Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
OnePlus,Nord 2,174g,6GB,12MP,48MP,A17 Bionic,"3,600mAh",6.1 inches,"PKR 224,999","INR 79,999","CNY 5,799",USD 799,"AED 2,799",2025
OnePlus,Nord 2,174g,6GB,12MP,48MP,A17 Bionic,"3,600mAh",6.1 inches,"PKR 234,999","INR 84,999","CNY 6,099",USD 849,"AED 2,999",2025
OnePlus,Nord 2,174g,6GB,12MP,48MP,A17 Bionic,"3,600mAh",6.1 inches,"PKR 244,999","INR 89,999","CNY 6,499",USD 899,"AED 3,199",2025
OnePlus,Nord 2,203g,6GB,12MP,48MP,A17 Bionic,"4,200mAh",6.7 inches,"PKR 249,999","INR 89,999","CNY 6,199",USD 899,"AED 3,199",2025
OnePlus,Nord 2,203g,6GB,12MP,48MP,A17 Bionic,"4,200mAh",6.7 inches,"PKR 259,999","INR 94,999","CNY 6,499",USD 949,"AED 3,399",2025
OnePlus,Nord 2,203g,6GB,12MP,48MP,A17 Bionic,"4,200mAh",6.7 inches,"PKR 274,999","INR 104,999","CNY 6,999",USD 999,"AED 3,599",2025
OnePlus,Nord 2,206g,6GB,12MP / 4K,50MP + 12MP,A17 Pro,"4,400mAh",6.1 inches,"PKR 284,999","INR 99,999","CNY 6,999",USD 999,"AED 3,499",2025
OnePlus,Nord 2,206g,8GB,12MP / 4K,50MP + 12MP,A17 Pro,"4,400mAh",6.1 inches,"PKR 294,999","INR 104,999","CNY 7,099","USD 1,049","AED 3,699",2025
OnePlus,Nord 2,206g,8GB,12MP / 4K,50MP + 12MP,A17 Pro,"4,400mAh",6.1 inches,"PKR 314,999","INR 114,999","CNY 7,499","USD 1,099","AED 3,899",2025
OnePlus,Nord 2,221g,6GB,12MP / 4K,48MP + 12MP,A17 Pro,"4,500mAh",6.7 inches,"PKR 314,999","INR 109,999","CNY 7,499","USD 1,099","AED 3,799",2025
OnePlus,Nord 2,221g,8GB,12MP / 4K,48MP + 12MP,A17 Pro,"4,500mAh",6.7 inches,"PKR 324,999","INR 114,999","CNY 7,799","USD 1,199","AED 3,999",2025
OnePlus,Nord 2,221g,8GB,12MP / 4K,48MP + 12MP,A17 Pro,"4,500mAh",6.7 inches,"PKR 344,999","INR 124,999","CNY 8,199","USD 1,299","AED 4,199",2025
OnePlus,Nord 1,171g,6GB,12MP,48MP,A16 Bionic,"3,200mAh",6.1 inches,"PKR 204,999","INR 74,999","CNY 5,299",USD 799,"AED 2,699",2025
OnePlus,Nord 1,171g,6GB,12MP,48MP,A16 Bionic,"3,200mAh",6.1 inches,"PKR 214,999","INR 79,999","CNY 5,599",USD 849,"AED 2,999",2025
OnePlus,Nord 1,171g,6GB,12MP,48MP,A16 Bionic,"3,200mAh",6.1 inches,"PKR 224,999","INR 89,999","CNY 5,999",USD 949,"AED 3,199",2025
OnePlus,Nord 1,203g,6GB,12MP,48MP,A16 Bionic,"4,300mAh",6.7 inches,"PKR 234,999","INR 84,999","CNY 5,699",USD 899,"AED 3,199",2025
OnePlus,Nord 1,203g,6GB,12MP,48MP,A16 Bionic,"4,300mAh",6.7 inches,"PKR 244,999","INR 94,999","CNY 6,199",USD 999,"AED 3,399",2025
OnePlus,Nord 1,203g,6GB,12MP,48MP,A16 Bionic,"4,300mAh",6.7 inches,"PKR 264,999","INR 104,999","CNY 6,799","USD 1,049","AED 3,599",2025
OnePlus,Nord 1,206g,6GB,12MP / 4K,48MP + 12MP,A16 Bionic,"4,400mAh",6.1 inches,"PKR 274,999","INR 99,999","CNY 6,999","USD 1,099","AED 3,599",2025
OnePlus,Nord 1,206g,8GB,12MP / 4K,48MP + 12MP,A16 Bionic,"4,400mAh",6.1 inches,"PKR 284,999","INR 109,999","CNY 7,299","USD 1,199","AED 3,799",2025
OnePlus,Nord 1,206g,8GB,12MP / 4K,48MP + 12MP,A16 Bionic,"4,400mAh",6.1 inches,"PKR 304,999","INR 119,999","CNY 7,799","USD 1,299","AED 4,199",2025
OnePlus,Nord 1,221g,6GB,12MP / 4K,48MP + 12MP,A16 Bionic,"4,500mAh",6.7 inches,"PKR 314,999","INR 114,999","CNY 7,999","USD 1,199","AED 3,899",2025
